,name,hand,height,matchs,win,pourc_return_win_pnt,pourc_break_games,pourc_break_point_made,pourc_break_point_saved,pourc_serv_games_win,pourc_serv_in,mean_ranking_oppo,pourc_serv_win_pnt,rang,atp_points,Return Rating, % Serve Return Points Won, % 2nd Serve Return Points Won, % Return Games Won, % Break Points Converted,Under Pressure Rating, % Break Point Saved, % Break Points Converted Pressure, % Deciding Sets Won, % Tie Breaks Won
426,kei nishikori,R,178.0,54.0,32.0,0.3822836481340716,0.2508364928622066,0.38917364298111423,0.5835656627323291,0.7597109148257238,0.6066425841455114,66.20370370370371,0.6202400578996246,25.0,1430.0,143.9,0.294,0.516,0.24600000000000002,0.38299999999999995,237.8,0.6,0.38299999999999995,0.8240000000000001,0.5710000000000001
427,jeremy chardy,R,188.0,25.0,8.0,0.33557407972626024,0.16838463806575263,0.34204642416407116,0.560512987012987,0.7335748695748697,0.5690634135517554,60.68,0.6051018348836802,103.0,560.0,,,,,,,,,,
428,pablo cuevas,R,180.0,24.0,11.0,0.3784804240556589,0.22387978717529933,0.39479166666666665,0.5071810134310135,0.8078114491717434,0.597714530816816,78.75,0.6590586806441072,142.0,370.0,,,,,,,,,,
429,pablo andujar,R,180.0,53.0,25.0,0.3958211094998683,0.29774251683000413,0.4292909635711113,0.5257912684799476,0.6974046393857715,0.6144052123529969,78.88679245283019,0.5891473087814678,46.0,920.0,154.7,0.319,0.505,0.27699999999999997,0.446,199.4,0.58,0.446,0.583,0.385
430,sergiy stakhovsky,R,193.0,48.0,22.0,0.3680820635590547,0.21746121838759216,0.39588277828409396,0.5005810740185741,0.7418437718578005,0.6204288806176513,87.0,0.6248686910661423,62.0,780.0,134.3,0.307,0.474,0.207,0.355,207.4,0.574,0.355,0.545,0.6
431,wayne odesnik,L,180.0,1.0,0.0,0.2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7,54.0,0.4,129.0,447.0,,,,,,,,,,
432,paul capdeville,R,190.0,6.0,0.0,0.36218526923105765,0.18989898989898987,0.5084175084175084,0.45747354497354503,0.5216450216450216,0.5184861347771362,55.333333333333336,0.4604076092990532,131.0,440.0,,,,,,,,,,
433,juan pablo brzezicki,R,178.0,2.0,1.0,0.4817813765182186,0.5178571428571428,0.6666666666666666,0.5,0.4375,0.7487631416202845,53.5,0.49056895485466917,262.0,181.0,,,,,,,,,,
435,frederico gil,R,178.0,26.0,10.0,0.3847540330567011,0.2481363282268259,0.37580480417018874,0.4926961926961928,0.6765282662068431,0.6439645189499722,60.07692307692308,0.5756273723963525,102.0,561.0,,,,,,,,,,
437,diego junqueira,L,178.0,7.0,2.0,0.3156276106934001,0.15510204081632656,0.3722943722943723,0.3954997383568812,0.556013431013431,0.6918672190965891,59.857142857142854,0.5335619798962744,123.0,473.0,,,,,,,,,,
438,leonardo mayer,R,188.0,9.0,3.0,0.32336678980030553,0.11593466446407624,0.34470899470899474,0.40645003145003145,0.7383487971723266,0.6108513797317315,59.111111111111114,0.6307968561283963,78.0,659.0,,,,,,,,,,
439,andreas beck,L,190.0,4.0,0.0,0.27200460829493084,0.01785714285714285,0.03125,0.4354707792207792,0.7423878205128205,0.6474157289913829,36.0,0.5942963243528094,98.0,580.0,,,,,,,,,,
441,daniel gimeno traver,R,185.0,34.0,9.0,0.35865392690016623,0.18591241947210807,0.3332985394451093,0.44446721933934213,0.6696404383774628,0.563150336366852,85.38235294117646,0.5920148955471896,107.0,547.0,,,,,,,,,,
442,denis istomin,R,188.0,31.0,10.0,0.34617643028006057,0.17126753175140272,0.35522461409558187,0.5600076446850641,0.6809323774032154,0.6434069783224012,79.03225806451613,0.5927978038732579,73.0,685.0,131.9,0.284,0.47200000000000003,0.184,0.379,182.2,0.5760000000000001,0.379,0.16699999999999998,0.7
443,andrey golubev,R,185.0,28.0,4.0,0.347612562570414,0.21672016125797636,0.4796110531072938,0.4380636228850515,0.6561658492068156,0.5551471797008661,47.535714285714285,0.5800978449798528,147.0,356.0,,,,,,,,,,
444,victor crivoi,R,185.0,2.0,0.0,0.3985714285714286,0.25396825396825395,0.29166666666666663,0.22916666666666666,0.2625,0.6145299145299146,46.5,0.4008547008547009,240.0,199.0,,,,,,,,,,
445,maximo gonzalez,R,175.0,15.0,2.0,0.3381023766047498,0.1761099329520382,0.43,0.52634515581884,0.6362991692403457,0.6669382625210727,63.2,0.5498508698089032,121.0,481.0,,,,,,,,,,
446,horacio zeballos,L,188.0,10.0,4.0,0.33714203144140925,0.19318181818181818,0.38269841269841265,0.5735714285714286,0.8120328282828284,0.6193104097054938,50.2,0.6380158716173352,109.0,516.0,,,,,,,,,,
447,marco chiudinelli,R,185.0,5.0,1.0,0.32837613878658656,0.15677156177156176,0.49444444444444446,0.45666666666666667,0.7571428571428571,0.6534697147676275,39.6,0.588865275142315,177.0,275.0,,,,,,,,,,
448,adrian mannarino,L,183.0,40.0,17.0,0.3516789049806725,0.20816142191142184,0.4056195887445888,0.5447154945587608,0.7074588605838606,0.5925967999867887,75.15,0.6013237359771946,87.0,623.0,137.5,0.284,0.483,0.20600000000000002,0.402,193.8,0.542,0.402,0.385,0.609
449,paolo lorenzi,R,183.0,5.0,2.0,0.36592592592592593,0.2174603174603175,0.38,0.519120879120879,0.6518109668109668,0.6520156517993302,32.8,0.5793033143616737,108.0,521.0,,,,,,,,,,
450,rajeev ram,R,193.0,2.0,1.0,0.2679625130163138,0.09999999999999998,0.16666666666666666,0.3125,0.8125,0.6847290640394088,34.0,0.6840253342716397,149.0,355.0,,,,,,,,,,
451,flavio cipolla,R,173.0,15.0,4.0,0.3609762229477461,0.23901709401709403,0.4830952380952381,0.48079520697167755,0.6144832944832944,0.6420339425047114,35.6,0.5495643995986943,75.0,669.0,,,,,,,,,,
452,brian dabul,L,170.0,7.0,1.0,0.321292555483732,0.12046287046287045,0.3547619047619048,0.5119047619047619,0.730952380952381,0.6376686511492793,64.0,0.6193922221443533,180.0,269.0,,,,,,,,,,
453,lukas lacko,R,185.0,8.0,3.0,0.3346121917242178,0.20373022606478491,0.5028499278499279,0.5878267973856209,0.6936168406756642,0.5807280492607115,39.125,0.583913877132977,112.0,505.0,,,,,,,,,,
454,daniel brands,R,196.0,14.0,3.0,0.27603947412562535,0.07691584209441353,0.2642857142857143,0.5503401360544218,0.7184785452642596,0.6856648355669221,59.92857142857143,0.612146980513845,110.0,515.0,,,,,,,,,,
455,thiemo de bakker,R,193.0,12.0,2.0,0.2781725553812344,0.08290670681975028,0.19014550264550265,0.5298611111111111,0.6857697857697858,0.5469670132090866,43.0,0.5937375814814939,223.0,216.0,,,,,,,,,,
456,lukasz kubot,R,190.0,31.0,15.0,0.36942202315610906,0.24158287264074738,0.5011229809616906,0.5664014253997275,0.7252309583260641,0.6147824424328819,51.806451612903224,0.6072677252813017,57.0,828.0,151.0,0.309,0.483,0.242,0.47600000000000003,227.0,0.595,0.47600000000000003,0.588,0.611
457,stephane robert,R,185.0,5.0,1.0,0.2828270061727546,0.0741818181818182,0.12,0.4091666666666667,0.5723809523809523,0.4979267013059253,41.8,0.5422762038406594,105.0,552.0,,,,,,,,,,
458,santiago giraldo,R,188.0,55.0,29.0,0.37431771909952216,0.24659214022991102,0.48301309801309805,0.5756881502336048,0.7645638887490843,0.6330583247045227,51.32727272727273,0.6193908176150976,55.0,890.0,148.8,0.298,0.498,0.244,0.44799999999999995,193.9,0.602,0.44799999999999995,0.5,0.389
459,illya marchenko,R,185.0,14.0,5.0,0.3923888112366126,0.27582972582972587,0.4087246087246088,0.504421768707483,0.6990123765123765,0.5652385995371196,86.14285714285714,0.5926174090090065,229.0,212.0,,,,,,,,,,
460,alexandr dolgopolov,R,180.0,67.0,38.0,0.3744514463531577,0.23967084058577057,0.40140514440916447,0.5131059702174716,0.7815886426954537,0.5053023067446628,67.94029850746269,0.637002079790043,15.0,1925.0,147.4,0.301,0.498,0.244,0.431,218.7,0.5820000000000001,0.431,0.765,0.409
461,blaz kavcic,R,188.0,27.0,11.0,0.3985194089272007,0.2838926997139557,0.4425851925851925,0.5083266013821569,0.6741750317042716,0.6374721318478406,69.88888888888889,0.5858950371944499,92.0,590.0,,,,,,,,,,
462,pere riba,R,183.0,33.0,11.0,0.34388329399841044,0.1982565670312706,0.3815502877000202,0.5683567274476365,0.6710843869934778,0.5343955980780041,73.63636363636364,0.5699978689250376,89.0,612.0,136.5,0.264,0.5,0.196,0.405,192.5,0.58,0.405,0.667,0.273
463,michal przysiezny,R,185.0,5.0,1.0,0.3561611522805553,0.22369630369630372,0.35,0.48964285714285716,0.7621794871794871,0.542229845626072,111.2,0.6308888595681049,306.0,145.0,,,,,,,,,,
464,dustin brown,R,196.0,11.0,2.0,0.3360743636138277,0.17244943307486904,0.39545605909242276,0.5607585397059082,0.7881381764403156,0.5831092843806828,79.54545454545455,0.6415113015047068,161.0,313.0,,,,,,,,,,
465,tobias kamke,R,180.0,36.0,14.0,0.3842325111995203,0.2777395626628083,0.3715207631874297,0.5459084734304033,0.7161656285559794,0.5705254599587322,86.05555555555556,0.5926127840236463,96.0,582.0,147.4,0.308,0.508,0.255,0.40299999999999997,132.2,0.5579999999999999,0.40299999999999997,0.111,0.25
466,mikhail kukushkin,R,183.0,30.0,9.0,0.3770133110939718,0.24065778992249584,0.35544353794353795,0.5689376753850437,0.6957902282902283,0.5742531122274659,76.36666666666666,0.5824588400990083,91.0,598.0,139.1,0.285,0.51,0.226,0.37,154.9,0.604,0.37,0.2,0.375
467,somdev devvarman,R,180.0,36.0,15.0,0.3890760586238289,0.26534098617431945,0.4506774090107424,0.5599419099419098,0.7262878642780605,0.6103230399836577,65.25,0.6130390887561434,84.0,631.0,145.3,0.299,0.499,0.251,0.40399999999999997,203.5,0.593,0.40399999999999997,0.5,0.5379999999999999
468,marsel ilhan,R,190.0,13.0,2.0,0.31015695605036286,0.17374064559077823,0.45501998001997995,0.5897130647130647,0.6964303858534626,0.6087797424655281,40.84615384615385,0.5943264228500694,111.0,514.0,,,,,,,,,,
469,ricardas berankis,R,175.0,15.0,6.0,0.37141156567523115,0.2410740348975643,0.4653703703703703,0.5730457456773247,0.7293016841546253,0.5145752819207735,74.06666666666666,0.6139477619092661,125.0,460.0,,,,,,,,,,
470,ivan dodig,R,183.0,49.0,26.0,0.3587043098577553,0.20298076729333442,0.3843705614113777,0.5640799110186867,0.7594471508918341,0.5828265736541715,60.02040816326531,0.6186648862638567,36.0,1065.0,135.9,0.28,0.48100000000000004,0.19399999999999998,0.40399999999999997,243.7,0.599,0.40399999999999997,0.75,0.684
471,rui machado,R,178.0,15.0,3.0,0.3761630483654203,0.23487800698327016,0.44767806267806265,0.4133819883819883,0.6398416690521953,0.6458472626571957,154.26666666666668,0.5623651582929743,68.0,698.0,,,,,,,,,,
472,milos raonic,R,196.0,47.0,29.0,0.33824575592763023,0.172566208776768,0.4003968253968253,0.5782421479229991,0.8822928046307598,0.6389850401110541,61.851063829787236,0.7005009333872707,31.0,1255.0,126.1,0.258,0.457,0.159,0.387,228.4,0.662,0.387,0.588,0.647
473,grigor dimitrov,R,188.0,43.0,18.0,0.3592024839538546,0.21542083847145407,0.33407109686179465,0.5045156393993603,0.7551027821547659,0.5957271621837261,91.74418604651163,0.6256303102141259,76.0,666.0,131.7,0.299,0.46799999999999997,0.203,0.34700000000000003,191.4,0.5479999999999999,0.34700000000000003,0.545,0.474
474,ryan sweeting,R,196.0,32.0,14.0,0.37608803102981136,0.25147742882117874,0.4429349296536797,0.5876149891774892,0.6961336010758565,0.620802407398092,64.875,0.5891244035641076,72.0,690.0,151.2,0.282,0.517,0.243,0.47,214.4,0.603,0.47,0.5710000000000001,0.5
475,matthias bachinger,R,188.0,14.0,4.0,0.34398337215358826,0.18789632986061555,0.41327819006390437,0.5250055500055499,0.7569858712715856,0.6011228833614991,85.85714285714286,0.6289337447300746,94.0,587.0,,,,,,,,,,
476,julian reister,R,188.0,9.0,3.0,0.3656228984179134,0.22443482443482443,0.3756613756613757,0.5998236331569664,0.7192511192511194,0.6574835230329457,49.666666666666664,0.6038358903496496,231.0,210.0,,,,,,,,,,
477,andreas haider maurer,R,190.0,20.0,7.0,0.33187633750611134,0.17032726045883942,0.315734126984127,0.5998412698412698,0.7240686725555149,0.5689850123500084,103.95,0.6031811744001194,128.0,456.0,,,,,,,,,,
478,alex bogomolov jr,R,178.0,47.0,26.0,0.3811250351399371,0.24747424716629643,0.3476865923674434,0.6435071707599869,0.7736988841692088,0.6984603186868483,75.85106382978724,0.6195093362875421,34.0,1135.0,,,,,,,,,,
479,albert ramos,L,188.0,25.0,9.0,0.36025809424928745,0.20021794545323954,0.3642170052170053,0.5938212898212898,0.7226731471143237,0.5989581736498037,51.24,0.6051695842675875,66.0,709.0,,,,,,,,,,
480,lukas rosol,R,196.0,16.0,3.0,0.3373803362899349,0.14692947312190735,0.2958777151211362,0.6051497522085758,0.6800148057960558,0.5719170088668211,67.25,0.5774018394913873,70.0,693.0,,,,,,,,,,
481,ryan harrison,R,183.0,30.0,12.0,0.364425733914952,0.21953164553548188,0.41571428571428565,0.5074081289081289,0.7069719683456392,0.5595774887981962,56.5,0.5943304866383466,79.0,658.0,136.9,0.289,0.475,0.205,0.4,212.4,0.5760000000000001,0.4,0.615,0.5329999999999999
482,bernard tomic,R,193.0,27.0,13.0,0.3441077496942061,0.1741332173349717,0.36399401984197305,0.6161019833534455,0.7555106070972945,0.6586909208871041,49.25925925925926,0.6239709270144379,42.0,970.0,,,,,,,,,,
483,joao souza,R,193.0,11.0,5.0,0.3837593255403328,0.24374918011281643,0.3641774891774892,0.4889020070838253,0.6656040928768202,0.6436566349188815,96.0,0.5736663730141743,104.0,556.0,,,,,,,,,,
484,eric prodon,R,178.0,3.0,0.0,0.3526822015194108,0.17826617826617827,0.3888888888888889,0.5006993006993007,0.510989010989011,0.5504725085910653,24.0,0.4906786941580756,97.0,581.0,,,,,,,,,,
485,martin klizan,L,190.0,1.0,0.0,0.3,0.11111111111111116,0.25,0.0,0.5,0.6304347826086957,30.0,0.4782608695652174,117.0,486.0,,,,,,,,,,
486,cedrik marcel stebe,L,183.0,8.0,4.0,0.42256817059452234,0.33772893772893775,0.478125,0.5190002705627705,0.6142822455322455,0.562062771915835,43.625,0.541191587333484,81.0,652.0,,,,,,,,,,
487,matthew ebden,R,188.0,16.0,8.0,0.3580096024939829,0.19968078796203798,0.3497767857142857,0.48280694999445006,0.7693782779720281,0.603249932095401,43.3125,0.621962209770448,86.0,627.0,,,,,,,,,,
488,benoit paire,R,196.0,10.0,1.0,0.3447067023679297,0.13711038961038963,0.344017094017094,0.4188906926406927,0.589479686979687,0.5049594617894102,34.3,0.5475788350286555,95.0,586.0,,,,,,,,,,
489,go soeda,R,178.0,9.0,2.0,0.2971689304615433,0.07461035696329814,0.13973187306520637,0.5425278425278425,0.6082832291165625,0.5190911938269233,49.55555555555556,0.5345133527007344,120.0,481.0,,,,,,,,,,
490,malek jaziri,R,185.0,1.0,0.0,0.2976190476190476,0.0,0.0,0.6875,0.6153846153846154,0.5263157894736842,8.0,0.5368421052631579,118.0,485.0,,,,,,,,,,
491,tatsuma ito,R,180.0,5.0,1.0,0.2602950689157586,0.06707070707070709,0.17777777777777776,0.5625563909774436,0.678968253968254,0.5288336532821416,65.2,0.5632922732362823,122.0,474.0,,,,,,,,,,
492,adrian ungur,R,178.0,4.0,1.0,0.389745670995671,0.24791666666666665,0.30608974358974356,0.5729166666666666,0.6160714285714286,0.5924534161490683,41.5,0.5377438801607599,114.0,501.0,,,,,,,,,,
493,david goffin,R,180.0,2.0,0.0,0.34565148136349155,0.08333333333333331,0.16666666666666666,0.6071428571428572,0.75,0.6386853886853887,31.0,0.603988603988604,174.0,287.0,,,,,,,,,,
494,marinko matosevic,R,194.0,9.0,1.0,0.3397395258700043,0.16141975308641976,0.29994388327721666,0.4019980506822612,0.5893518518518519,0.5938861940757503,51.55555555555556,0.5363738023647291,203.0,240.0,,,,,,,,,,
495,jurgen zopp,R,190.0,1.0,0.0,0.32673267326732675,0.1428571428571429,0.25,0.5555555555555556,0.7142857142857143,0.550561797752809,44.0,0.6179775280898876,146.0,359.0,,,,,,,,,,
496,rogerio dutra silva,R,178.0,2.0,0.0,0.3322429906542056,0.09375,0.39285714285714285,0.6041666666666667,0.7450980392156863,0.5482355927900483,41.5,0.5984175340610984,124.0,471.0,,,,,,,,,,
498,vasek pospisil,R,193.0,7.0,3.0,0.33092171537625015,0.18936122538607011,0.3361067503924647,0.5249845392702536,0.8250172532781228,0.5447593996549088,28.0,0.6310950052682766,119.0,481.0,,,,,,,,,,
499,grega zemlja,R,183.0,3.0,0.0,0.3159618748868915,0.10797101449275363,0.21367521367521367,0.579124579124579,0.6670692431561998,0.613679012345679,23.0,0.5845267489711934,116.0,491.0,,,,,,,,,,
500,igor sijsling,R,190.0,4.0,2.0,0.34455879725776556,0.17045454545454544,0.23809523809523808,0.8174603174603174,0.8675213675213675,0.5792857142857143,51.0,0.6997313797313797,200.0,243.0,,,,,,,,,,
503,andrey kuznetsov,R,185.0,4.0,1.0,0.36303515565318234,0.20208333333333334,0.3104166666666667,0.45877525252525253,0.6895833333333333,0.5524893119348195,46.0,0.5970353209777062,222.0,217.0,,,,,,,,,,
504,aljaz bedene,R,181.0,1.0,1.0,0.2702702702702703,0.0,0.0,0.0,1.0,0.6888888888888889,54.0,0.7333333333333333,165.0,307.0,,,,,,,,,,
505,evgeny donskoy,R,185.0,1.0,0.0,0.2,0.0,0.0,0.25,0.7,0.7377049180327869,57.0,0.6065573770491803,144.0,366.0,,,,,,,,,,
506,guillaume rufin,R,188.0,3.0,1.0,0.3881766381766381,0.2916666666666667,0.5055555555555555,0.46428571428571425,0.6201923076923077,0.4991126282854664,42.333333333333336,0.5715528347691957,237.0,204.0,,,,,,,,,,
507,joao sousa,R,185.0,1.0,0.0,0.29545454545454547,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.4444444444444444,0.5535714285714286,27.0,0.48214285714285715,192.0,256.0,,,,,,,,,,
510,kenny de schepper,L,203.0,2.0,0.0,0.3266639989329065,0.1004901960784314,0.6666666666666666,0.7142857142857143,0.80306905370844,0.5934221146085553,65.5,0.6273780698720166,139.0,382.0,,,,,,,,,,
511,steve johnson,R,188.0,2.0,0.0,0.33064401981599434,0.14835164835164838,0.3246753246753247,0.7142857142857143,0.8397435897435898,0.6073717948717949,57.5,0.6522435897435898,372.0,110.0,,,,,,,,,,
512,jack sock,R,185.0,3.0,1.0,0.3501896760323726,0.1812169312169312,0.29120879120879123,0.30952380952380953,0.7142857142857143,0.5466239796521944,63.333333333333336,0.5943378090618715,381.0,105.0,,,,,,,,,,
513,denis kudla,R,180.0,2.0,1.0,0.36099290780141846,0.3055555555555556,0.5,0.6428571428571428,0.7222222222222222,0.49603365384615383,77.0,0.5896634615384615,276.0,171.0,,,,,,,,,,
514,federico delbonis,L,190.0,4.0,2.0,0.39928650731452453,0.29613095238095233,0.5454545454545454,0.6416666666666666,0.8319444444444444,0.5662053995387328,62.5,0.646333604666938,166.0,306.0,,,,,,,,,,
517,jesse huta galung,R,188.0,5.0,1.0,0.31717525080920217,0.1273459048691247,0.465,0.47516483516483515,0.7279913687963223,0.5482226613965745,50.0,0.5989591567852438,209.0,234.0,,,,,,,,,,
519,tim smyczek,R,175.0,7.0,2.0,0.36816546283209933,0.209210607319851,0.3487528344671202,0.6192307692307691,0.6964621512940841,0.6342254018827431,57.42857142857143,0.5688439302802004,273.0,172.0,,,,,,,,,,
523,dusan lajovic,R,180.0,7.0,2.0,0.3856343215956154,0.21910430839002265,0.4468864468864469,0.5489177489177489,0.5542929292929293,0.6335582111303969,66.85714285714286,0.5208279398579545,190.0,261.0,141.8,0.336,0.513,0.22399999999999998,0.345,257.5,0.563,0.345,0.667,1.0
537,ruben bemelmans,L,183.0,4.0,1.0,0.34174961916384283,0.19399881164587046,0.3706709956709956,0.6781517094017094,0.7756981580510992,0.5865089888414382,61.75,0.6329513362722139,160.0,313.0,,,,,,,,,,
542,james ward,R,190.0,7.0,3.0,0.30852696518941897,0.12137703566274996,0.30303030303030304,0.6559523809523808,0.8094365951508807,0.6051562313075868,30.714285714285715,0.6409816804219395,162.0,310.0,,,,,,,,,,
547,daniel munoz de la nava,L,178.0,1.0,0.0,0.4175824175824176,0.2857142857142857,0.4444444444444444,0.4166666666666667,0.5,0.5280898876404494,71.0,0.5056179775280899,140.0,381.0,,,,,,,,,,
553,facundo bagnis,L,183.0,2.0,0.0,0.34710424710424714,0.11538461538461536,0.3,0.47916666666666663,0.6666666666666666,0.48100233100233103,71.0,0.5724941724941726,157.0,330.0,,,,,,,,,,
557,daniel evans,R,175.0,2.0,0.0,0.33787166262135926,0.21904761904761905,0.5238095238095238,0.5714285714285714,0.8196969696969697,0.6381365969206474,41.0,0.6667193051717331,342.0,125.0,149.9,0.256,0.521,0.222,0.5,111.1,0.611,0.5,0.0,0.0
560,konstantin kravchuk,R,190.0,1.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.9090909090909091,0.6290322580645161,50.0,0.7419354838709677,181.0,269.0,,,,,,,,,,
561,yuichi sugita,R,173.0,3.0,1.0,0.3514528318449887,0.18883861236802413,0.425,0.3944444444444444,0.7861721611721612,0.6550055144732322,62.333333333333336,0.6397108366932446,235.0,207.0,,,,,,,,,,
571,marius copil,R,193.0,2.0,0.0,0.30098684210526316,0.0625,0.125,0.39285714285714285,0.6722222222222223,0.5765306122448979,58.0,0.5846560846560847,217.0,225.0,,,,,,,,,,
576,alessandro giannessi,L,183.0,3.0,2.0,0.3981945962941526,0.26177156177156174,0.46851851851851856,0.43846153846153846,0.6789321789321789,0.6470285494815005,65.33333333333333,0.5761601160756199,135.0,395.0,,,,,,,,,,
602,pedro sousa,R,180.0,1.0,0.0,0.35135135135135137,0.15384615384615385,0.6666666666666666,0.42857142857142855,0.6923076923076923,0.6296296296296297,46.0,0.5555555555555556,338.0,126.0,,,,,,,,,,
