,name,hand,height,matchs,win,pourc_return_win_pnt,pourc_break_games,pourc_break_point_made,pourc_break_point_saved,pourc_serv_games_win,pourc_serv_in,mean_ranking_oppo,pourc_serv_win_pnt,Under Pressure Rating, % Break Point Saved, % Break Points Converted Pressure, % Deciding Sets Won, % Tie Breaks Won,rang
259,michel kratochvil,R,185.0,12.0,3.0,0.36158406053990705,0.20596931698905385,0.3964972527472528,0.4456649524104767,0.6923165285007391,0.5170483428288313,42.083333333333336,0.5918869757691881,,,,,,93.0
260,jiri vanek,R,185.0,20.0,9.0,0.3680356359421291,0.2375686451229929,0.4151877420824789,0.5502491952491952,0.7204473304473303,0.5507439272744084,95.45,0.5967469310511663,,,,,,77.0
261,nicolas massu,R,183.0,43.0,22.0,0.37319267841285186,0.25565151902361205,0.37170613624101995,0.5389672874624997,0.7476799686102011,0.548017678611788,121.79069767441861,0.6214980799963198,189.9,0.575,0.449,0.375,0.5,87.0
262,juan ignacio chela,R,190.0,26.0,11.0,0.3606300534038779,0.22334251272598393,0.459705785667324,0.5982010510856666,0.7241167486359795,0.5392958257143671,68.3076923076923,0.6045116690794189,,,,,,63.0
264,agustin calleri,R,183.0,15.0,10.0,0.4007066085447835,0.2926824929456508,0.40566470566470575,0.5300244200244201,0.8196618402810353,0.4785295875602931,60.13333333333333,0.6572998705768871,,,,,,62.0
265,david sanchez,R,183.0,8.0,4.0,0.47001473493798973,0.39474206349206353,0.5116071428571428,0.62870670995671,0.6715277777777777,0.6299751886618818,86.375,0.5783194265290486,,,,,,89.0
266,daniel elsner,R,183.0,9.0,4.0,0.36891428645125884,0.22546296296296298,0.5265151515151516,0.6175383258716592,0.6796134421134421,0.5399640839561209,92.44444444444444,0.5830284098913164,,,,,,98.0
267,juan balcells,R,190.0,13.0,8.0,0.3737530887679238,0.23227093419401107,0.48385503385503387,0.7753801753801753,0.8604469248700019,0.7626252619652244,54.15384615384615,0.6649360405152343,,,,,,71.0
268,alexander popp,R,201.0,17.0,9.0,0.36944518596606596,0.24468519111814727,0.4808728036669213,0.5399681815179903,0.731902836585499,0.5913250137764913,48.411764705882355,0.616154315233137,,,,,,86.0
269,olivier rochus,R,168.0,9.0,6.0,0.39912025085271324,0.2921983373013121,0.3197191697191697,0.5919944253277587,0.7467122351332879,0.6255579468832024,53.55555555555556,0.6110023415434926,,,,,,68.0
270,harel levy,R,185.0,26.0,11.0,0.39004215691389305,0.265863438181252,0.44643065268065263,0.52176637465099,0.7163716625255088,0.5609036137039699,63.84615384615385,0.6056304075617756,190.5,0.578,0.441,0.6,0.28600000000000003,59.0
271,vladimir voltchkov,R,180.0,18.0,12.0,0.3478720668774721,0.1856194977625071,0.3548656499636892,0.6374745624745625,0.7682063756552248,0.5784474785565072,70.83333333333333,0.6381742788904,,,,,,46.0
274,michal tabara,R,175.0,5.0,2.0,0.44411247332972154,0.34132395382395375,0.3748917748917749,0.6311111111111112,0.6586219336219336,0.5456699723754991,49.8,0.5701403778590022,,,,,,96.0
275,raemon sluiter,R,185.0,11.0,5.0,0.34912817791968576,0.18734542472095486,0.48896936396936397,0.5824904893086711,0.8140916398368817,0.5666483963917096,49.27272727272727,0.657994398278083,,,,,,95.0
276,hyung taik lee,R,180.0,10.0,6.0,0.36699160688469773,0.2350098731677679,0.34605263157894733,0.6642279942279943,0.7918281499202553,0.5802305850357043,92.8,0.6480644429277941,,,,,,90.0
281,guillermo coria,R,175.0,5.0,2.0,0.3789057403783431,0.2181954887218045,0.283030303030303,0.5138827838827839,0.7192818877029403,0.5305446326722922,50.4,0.6173837391922499,,,,,,88.0
291,german puentes,R,173.0,3.0,1.0,0.4272884574330626,0.29985754985754987,0.33169934640522875,0.5015873015873015,0.48677248677248675,0.664069288893398,50.0,0.4916586900041023,,,,,,92.0
